"date","text","retweet_count","favorite_count","reply"
"2021-06-23 15:42:23","b'The 10 winners of a full scholarship to a SUNY or CUNY college or university. These are young folks age 12-17 who got their first vaccine dose and entered the drawing. Final drawing next week. https://t.co/vrK5PiNFoH'",0,0,0
"2021-06-23 15:40:25","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 476,1032,\nDose2 Capacity: 409,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:37:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 476,1032,\nDose2 Capacity: 409,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:37:20","b'Why are we forcing students (MS thru college) to get a vaccine that is proving itself to be harmful when they have great success rates against C19 \n\nCDC finds more cases of rare heart inflammation than expected after Covid vaccine shots  \n\nhttps://t.co/6ySTfucc7x'",0,0,0
"2021-06-23 15:32:46","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 476,1033,\nDose2 Capacity: 409,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:27:55","b'@ANI No Vaccine, No school/college, No exams.\n#VaccinationDrive is first &amp; top most priority for all ages.\nGive vaccine 2doses, open whatever you want.'",0,1,1
"2021-06-23 15:27:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 477,1034,\nDose2 Capacity: 409,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:27:27","b'Likely never get vaccine via new Monmouth poll:\n\n35% conservatives\n26% Republicans\n25% men\n25% no college\n22% non-white\n21% all Americans\n20% white\n17% under 35 years old\n17% women\n14% college grads\n11% over 65 years old\n6% Democrats\n6% liberals'",29,59,0
"2021-06-23 15:25:26","b'@CBSNews Transfer to trump univ. or some christian college that might not require vaccine. when you entered kidergarten, you were required to be vaccinated against, mumps,polio,rubella,measles,small pox, etc.. This is no different than kindergarten, except half the country is brainwashed.'",0,4,1
"2021-06-23 15:22:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 477,1042,\nDose2 Capacity: 410,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:19:14","b'Collin College is offering a COVID-19 vaccination clinic at the Collin Higher Education Center on Saturday, June 26, with the one-dose Johnson &amp; Johnson vaccine. No cost to participants. Open to the general public.\n\nhttps://t.co/LbY9LKEaND https://t.co/v6ydaezMBC'",0,2,0
"2021-06-23 15:18:50","b'@MassGovernor why is this okay? maybe dont force people who actually need money into getting the vaccine because they dont want it but have to bc theres a chance for money. fund it into kids who need money for college coming out of this pandemic? or maybe homeless ppl?'",0,2,1
"2021-06-23 15:17:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 478,1043,\nDose2 Capacity: 411,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:12:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 478,1046,\nDose2 Capacity: 411,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:09:55","b""Want to win $1 million or a college scholarship in the #MassVaxMillions Giveaway? You must be fully vaccinated to be eligible. \n\nRegistration begins July 1 and if you aren't vaccinated, you can't win! \n\nMake a #COVID19MA vaccine appointment today: https://t.co/V2ho1zf4Iv https://t.co/OQvQJtzDSZ""",17,39,0
"2021-06-23 15:08:24","b'@haithamahmedmd @kari_jerge the vaccine b/c of all of the risks but her college forced her to get it.  She went on to sort of equate risk from Covid infection to risks of vaccine. This is supposedly a medical professional? Its just so hard to understand how so many walk around misinformed.'",1,6,1
"2021-06-23 15:07:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 478,1048,\nDose2 Capacity: 411,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 15:07:38","b""Companies aren't the only ones facing a vaccine requirement conundrum. Colleges are facing a similar situation with students, and campuses are riskier due to the diversity of the population and living arrangements https://t.co/it9wZNkiMk #covid19 #vaccinations #college #students""",0,2,0
"2021-06-23 15:06:41","b""@BeingJWood I'm a liberal Independent, majored in biology,  and took a mandatory flu vaccine before starting college in 1976, shortly after I turned 17, which damned near killed me.\nEven the CDC recommends that I NOT get the Covid vaccine, because of my life-threatening response to that one.""",0,3,1
"2021-06-23 15:00:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 478,1049,\nDose2 Capacity: 411,84,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 14:56:36","b'We are doing this for every student, faculty, and staff member at our college. LCOOC is taking the pledge and committing to action. Get the COVID-19 vaccine. #WeCanDoThis #COVIDCollegeChallenge \nhttps://t.co/TgHgW0esqH'",0,0,0
"2021-06-23 14:56:34","b'If you have questions about this event, contact Lee College HR at hr@lee.edu. If you have questions about the vaccine itself, call the HCPH COVID-19 Vaccine Hotline at 832-927-8787.'",0,0,1
"2021-06-23 14:48:53","b'""College students are also starting to balk at vaccine requirements set by their schools""\n\nAs if students aren\'t regularly required to get vaccines for meningitis, MMR, Tdap, chickenpox, hep B, polio...you know just to name a few.\n\n#collegelife\n\nhttps://t.co/ZjRz62fVLt'",0,0,0
"2021-06-23 14:43:15","b'College students and workers around the country are also starting to balk at vaccine requirements set by their schools or employers.  https://t.co/DSusai1xaS https://t.co/CnuBOInRVC'",0,0,0
"2021-06-23 14:37:59","b'@SaraGonzalesTX @JimLaheySVSup @laralogan Guess you didn\'t get vaccinated as a child or before going to college. That ""something"" is referred as a vaccine. Don\'t get the chicken pox. Carry on.....'",0,7,1
"2021-06-23 14:35:55","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 24-06-2021\nAge Limit: 45\nAvailable Capacity: 114\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-06:00PM'",0,0,1
"2021-06-23 14:35:43","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 23-06-2021\nAge Limit: 45\nAvailable Capacity: 79\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-06:00PM'",0,0,1
"2021-06-23 14:35:25","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1064,\nDose2 Capacity: 413,85,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 14:31:02","b'The college said some distinctions will be made between fully vaccinated and unvaccinated students, such as surveillance testing, wearing masks and studying abroad.\nhttps://t.co/DYJtGwJrvl'",0,6,0
"2021-06-23 14:26:01","b'What if getting your vaccine meant a full college scholarship? Could happen! Read more ! \nhttps://t.co/ZbJU6vXgm5'",0,0,0
"2021-06-23 14:25:52","b'My son feels like hes having a heart attack 24/7, Follmer said. He now has high blood pressure, severe chest pains, back pain, elevated kidney levels, hypothyroidism, inflamed lymph nodes in different areas of his body, and he cant work or exercise.\nhttps://t.co/3rd0eOVpYO'",1,0,0
"2021-06-23 14:25:29","b'@drscottjensen College students with internships having vaccine required'",0,0,0
"2021-06-23 14:19:51","b'Vaccine for all aged 18+ at seven Kolkata centres St Xaviers College, Bidhan Sishu Udyan, Roxy cinema Esplanade,South City International School,Quest Mall,SSKM Hospital &amp;Sambhunath Hospital. Booking through Whatsapp-Bot.\nOther KMC centres are vaccinating only priority groups. https://t.co/6KRImYaZhf'",3,6,0
"2021-06-23 14:16:50","b'@YoannaB5 also FWIW shingles is an absolutely dreadful virus, and i had a professor in college who came down with a nasty case of it in his late 50s, and he terrified every single one of us in his class to get our shingles vaccine when our time comes. he really regretted not getting his!'",0,1,1
"2021-06-23 14:07:57","b'@drscottjensen Absolutely you are right. They should stop mandating Covid-19 vaccine for college students and grade school students. The entire Covid-19 vaccine program should be stopped. Too many dangerous side effects and death. This is Claire Gavrel'",0,7,1
"2021-06-23 14:01:10","b""Maybe I'll have my first dose of the vaccine by my birthday!! People 20+ can start applying after July 3rd, but since I'm away at college and need to get it at my place of residence, I can only do it after I leave, but this is really cool, can't wait""",0,0,0
"2021-06-23 14:00:20","b'Schools do not know the percentage of students who have received various vaccines; a more comprehensive assessment of vaccine coverage of college students is required.'",0,0,1
"2021-06-23 13:59:10","b""@CrumsRevenge Meanwhile a college student and resident in Washington State can get a free joint for getting their vaccine. How fucked up is this country? So fucking stupid. Smear this guy's name and put him in jail for marijuana. Hey, but they handing out guns in Texas. """,0,1,1
"2021-06-23 13:58:29","b'Its also the time of year ppl have to get vaccine boosters for college and thats usually one of the highly recommended onesstrange'",0,0,1
"2021-06-23 13:58:02","b'In 2020, a subsidiary, the American College Health Foundation, formed a working group of health professionals and charged them with assessing vaccine readiness and coverage at U.S. colleges and universities. This project was underwritten by Pfizer, which provided $120,000'",0,0,1
"2021-06-23 13:56:47","b'Olivet College is proud to be a member of the COVID-19 College Vaccine Challenge hosted by the White House and the U.S. Department of Education. Visit https://t.co/hhGVHWhuq3 for more information about vaccine resources and how you can step up to do your part. #OCNation #GoCOMETS https://t.co/Nu1vz6B3Cx'",0,1,0
"2021-06-23 13:52:01","b'Indiana University Students Sue Over Covid-19 Vaccine Requirement. You know that going to any particular college is voluntary, right? Like, if you choose disease and death, why not apply to Liberty University? https://t.co/TQJsrb3G0v'",1,11,0
"2021-06-23 13:48:34","b""I find it very concerning that my college is pushing very hard about getting the vaccine. If they're going to require online students to get the vaccine just to be admitted, I'll find another school. I'm not taking that shit.""",0,1,0
"2021-06-23 13:42:58","b'Kirk Ferentz and five Hawkeye players met the media Tuesday, in person without masks. Chad Leistikow offers some of the top takeaways we learned. https://t.co/OlXYvuVBo5'",2,6,0
"2021-06-23 13:42:47","b""Camp counselor shortage, airlines cut flights and raise prices, and college students sue over mandatory vaccines. Much more in @atompkins's newsletter -------&gt; https://t.co/dK2ypGpMxk""",1,4,0
"2021-06-23 13:39:32","b'""We feel like we have a couple guys that can go"" at quarterback, a notable step forward for Alex Padilla, Ferentz says while offering encouraging remarks on Deuce Hogan, too. \n\n6 thoughts/observations out of Hawkeye football interviews last night. () https://t.co/XG5DyjQKdc'",8,14,0
"2021-06-23 13:32:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1110,\nDose2 Capacity: 416,85,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 13:26:30","b'The first drawing of the NC Vaccine lottery will occur today. The winner will receive One Million Dollars. Three more drawings will occur this summer through August 4, 2021. Vaccinated children (12-17) could also win $125,000 for college costs.\nhttps://t.co/VuZKYKnikq'",0,0,0
"2021-06-23 13:26:04","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 24-06-2021\nAge Limit: 45\nAvailable Capacity: 124\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-06:00PM'",0,0,1
"2021-06-23 13:25:52","b'Center: BMCC-DEENANATH HOSPITAL PVT (BMCC COLLEGE SHIVAJINAGAR PUNE, Haveli, Pune, 411004)\nDate: 23-06-2021\nAge Limit: 45\nAvailable Capacity: 79\nVaccine: COVISHIELD\nSlots: , 10:00AM-12:00PM, 12:00PM-02:00PM, 02:00PM-04:00PM, 04:00PM-06:00PM'",0,0,1
"2021-06-23 13:23:06","b'@PineauRpineau83 @kylegriffin1 Those who are most hesitant to get the coronavirus vaccine include white evangelicals, Republicans, rural Americans, young adults and those without college degrees.\nhttps://t.co/yrcUvkNmDc'",0,0,1
"2021-06-23 13:20:25","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1117,\nDose2 Capacity: 416,85,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 13:18:36","b'Are you university/college-aged and worried about myocarditis from an mRNA vaccine? Worry more about myocarditis from covid. Vaccination is still less of a risk. https://t.co/97PfAO9YDf'",4,11,0
"2021-06-23 13:12:05","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1119,\nDose2 Capacity: 416,85,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 13:00:00","b'IN PRESS: 92% of URI students are willing to receive the COVID-19 vaccine suggesting that college students should be considered a targeted population once high-risk populations are vaccinated.\n#publichealth #TwitteRx #pharmacists\n\nhttps://t.co/zRb9rbEAUq https://t.co/j2EPQRGdK3'",0,1,0
"2021-06-23 12:57:45","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1136,\nDose2 Capacity: 417,86,\nDates Available: 24-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-23 12:55:10","b""Children's vaccine history has been required to enter school from elementary to college age for decades. https://t.co/2ZyyzJmaTw""",0,0,0
"2021-06-23 12:54:35","b'Regardless of what our fucking retard of a premier said there is no scientific backing that its ok to mix vaccine doses. Pls listen to the scientists and not a college dropout @fordnation'",0,0,0
