date,text,retweet_count,favorite_count,reply
2021-06-23 17:25:17,"b""GOOD GOVERNMENT DOES NOT START WITH TYRANNY DICTATORSHIP  QUESTIONABLE NEW PAPER SIGNS\nCLAUSES.   ENFORCING\n \nHELL NO !\nSTOP.    Obama's MILITARY  \nLaw shoots  own people too \n\n GITMO... all your  \nDirty asses\n\nhttps://t.co/WQZ6pCJdqx""",0,0,0
2021-06-23 17:24:55,"b'@AamAadmiParty Is there any provision/system to link the CoWin Vaccine certificate with the passport that AAP is working on for people in Delhi? I got both doses, but have Aadhar on my certi. As an international student, I would need my passport to be linked with it for travel.'",0,0,0
2021-06-23 17:22:51,b'Reminder:\n@GavinNewsom rolled out a vaccine passport over the weekend',5,11,0
2021-06-23 17:20:27,b'@IainTRankin Shouldnt block highway or use vaccine passport authoritarianism',1,1,1
2021-06-23 17:17:08,"b""I still can't believe all the countries of Europe allowed a digital travel certificate to come into force, and no-one batter an eyelid. It's a vaccine passport in all but name.""",0,11,0
2021-06-23 17:12:50,"b""@Pffish1 @rachelschraer It's not a vaccine, so no need for a global Digital Vaccine Passport.\n\nThe VP is the agenda, the vaccines are just the means to the end.""",0,0,1
2021-06-23 17:10:09,"b""Scam Alert\n\nWe have been made aware of a Covid Vaccine Passport scam email going around that purports to be from the NHS informing recipients that they can apply for their 'Digital Coronavirus Passports'\n\nInfo on official COVID Passes click here https://t.co/x8Mf1OgdKz https://t.co/Hbi2KnPk8w""",0,0,0
2021-06-23 17:08:23,b'@IngrahamAngle please investigate why there is a clause in the DeSantis No Vaccine Passport law that says people can be vaccinated against their will.',0,0,0
2021-06-23 17:06:38,"b""LRT.. No wonder they don't want a vaccine passport.\nAlso no wonder Canadians don't want to reopen the border too quickly.""",0,0,0
2021-06-23 16:58:12,b'Dear Seafarer\n\nHow to Link Passport with COVID Vaccine Certificate \n\nLogin Cowin link - Register with Mobile with OTP and Raise an Issue - Add Passport Details - Enter Passport Number - Submit\n\nThen you will get SMS in your mobile no and login again Cowin link and check it',8,24,0
2021-06-23 16:57:25,"b'@sundstrom_lars @PunkiDaisyl6 @DrEenfeldt Now, no one forces you to get the passport, neither a vaccine or travel one. But if you want to go to Thailand you still need a travel passport. Dictatorship? Or VISA? Is that dictatorship?'",0,0,1
2021-06-23 16:55:46,b'@TheNewzFeed @AOC If everyone can get a vaccine passport then ID should not be a problem.',0,0,1
2021-06-23 16:54:20,"b'@NicksterbkkNick @jdouglasSEA @erlendaf @ThaiNewsReports @MayWongCNA @panuw @valemichigan @Felipe_UNODC @suchaya_m_unodc @opendevmekong Thailand only issue vaccine certification in the digital form in their  (Mor-Prom) application. However, this E-certificate will only be issued to people who have completed TWO dosage of their vaccine.\n\nThai government will give you vaccine passport only when going abroad'",0,1,1
2021-06-23 16:54:00,b'Same person has issued with vaccine passport. \n\nhttps://t.co/8Lmv7ZUy00',0,0,0
2021-06-23 16:53:37,"b'UK govt gave contract to IT firm that is openly plotting to turn vaccine passports into a national ID card, privacy group warns\n\nhttps://t.co/jcDx2z5CrW'",3,6,0
2021-06-23 16:53:24,b'@GraceRandolph Have vaccine passport is a good way to encourage people getting vaccine',0,0,1
2021-06-23 16:47:24,b'I think people thought the vaccine passport would help them travel to other countries...but its really so they can get back into their own https://t.co/VdxugNn0SH',0,0,0
2021-06-23 16:46:36,b'This is stupid .... No vaccine passport but can do this stupid ..just a way to discriminate',0,0,1
2021-06-23 16:43:48,"b'@InformedNJNurse @WHO All to be tied to vaccine passport, social score, to control the population'",0,1,1
2021-06-23 16:43:39,"b'@thereclaimparty @daitaffy I may be wrong but when I flew to Africa a few years ago I needed to be vaccinated for the trip, I was given a vaccine passport to enter the continent , these arent new ideas'",0,2,1
2021-06-23 16:43:17,"b""@sueinphilly Do we renew our vaccine passport if it turns out that booster shots are needed? There's nothing about this pandemic that's been easy. We have to keep going with vaccinations until we reach the long awaited herd immunity.""",0,0,1
2021-06-23 16:42:02,"b""@solaroli_amanda I don't think it will be a problem. Angela Merkel mix and matched AZ and Moderna. And from what I've read, only your second dose is listed in your vaccine passport.""",0,1,1
2021-06-23 16:41:44,b'Ha! I predicted this. Watch a whole vaccine passport black market come into being. https://t.co/r87dYquHkX',0,2,0
2021-06-23 16:40:07,"b""Planning to visit Canada when the border reopens? Here's the app you'll need to use.https://t.co/obSBLbVyia""",18,56,0
2021-06-23 16:37:44,"b'And now we have journalists openly encouraging the gov to introduce a vaccine passport ""to encourage people to come forward for a vaccine"" That is coercion.'",264,1204,0
2021-06-23 16:32:26,b'@robinbiro @Morning_Joe Quit using the argument that children already have to get vaccines for starting school. This is not the same. The Covid-19 vaccine is an experimental drug and a shot record is not a vaccine passport. #COVIDVaccination',0,0,0
2021-06-23 16:31:49,b'Flintshire Trading Standards has issued a warning to residents about the scam emails which purport to be from the NHS. https://t.co/7A1G27hwLg',2,0,0
2021-06-23 16:31:19,b'Vaccine Passport Scam\nScam emails invite you to apply for a Covid vaccine passport.\nClicking on the Get Digital Passport link takes you to a fake NHS website that asks for personal and payment details.\nMore information can be found at  https://t.co/ebaNKNVjjE https://t.co/7GWbIDE3hi',0,0,0
2021-06-23 16:30:24,"b'@matalaz According to this article: ""The Covid-19 passport for travelling in the EU and EEA will be ready in early July when the EU launches its vaccine passport.""\n\nhttps://t.co/Z8ps8fhQi6'",0,1,1
2021-06-23 16:30:04,b'#ScamAlertEmails claiming to be from NHS saying you can apply for #Coronavirus Digital Passport to prove vaccine status. The link goes to a fake website &amp; asks for personal info and an admin fee. This is a SCAMForward to report@phishing.gov.uk &amp; delete #ConnectedCommunities https://t.co/6LT0nfhu2i',8,6,0
2021-06-23 16:29:02,"b'The European Union has lifted the travel ban on Americans! Before you pack your bags, head to @GoIvantis latest blog to learn what the EU vaccine passport QR codes could mean for your security and privacy risks: https://t.co/4rfHg9JEji'",0,1,0
2021-06-23 16:28:51,"b'Is the vaccine a health procedure, @BrianPallister? How will a vaccine passport NOT give health information?'",0,0,0
2021-06-23 16:27:39,b'You all will need to have a vaccine boaster every year in order to keep your passport.',0,0,0
2021-06-23 16:27:34,b'@jadenozzz Yes they are. But its just a ploy to get people to DEMAND that they have a vaccine passport so they too can attend the football',0,0,1
2021-06-23 16:23:41,b'Update is back How to Link Passport with Vaccine certificate on Cowin #cowin #vaccinepassport #cowinpdate\n\nhttps://t.co/vKP3rZrfYJ',0,0,0
2021-06-23 16:22:44,"b'@Mytake902737711 If people test -ve and are unable or for ethical reasons, do not want the untried vaccine, how they can legally restrict people going abroad? Passport wording says theyre not to unduly fettered. On a realistic level I can see it happening easily. And it shouldnt. @RFuellmich'",0,1,1
2021-06-23 16:22:25,"b'With the current Covid trends, any vaccine passport issued by the UK will be valid, to enter in Europe, like the one you may find inside a Cluedo box.'",0,0,0
2021-06-23 16:18:58,b'@JustinWilmethAZ Voter protections? No vaccine passport? These are important also!',0,0,1
2021-06-23 16:18:06,b'@ricardo_jpl I think they need a vaccine passport to attend but yeah seems daft when women at a vigil get arrested because they are violating COVID regulations.',0,0,1
2021-06-23 16:16:36,"b""@Jim_Jordan It is quite strange, isn't - vaccine passport - Voter ID!  Too much stupidity all around.""",0,0,1
2021-06-23 16:14:43,"b'@RSXIX84 @vicderbyshire For some of us stuff has rolled over from 19, but now we\'re faced with no refunds because flights are running, but we can\'t take our flights unless ""essential travel"" - nightmare .. either ban travel so we can get refunds or support a vaccine passport Gov! x'",0,1,1
2021-06-23 16:14:25,b'Link your Vaccine Certificate with passport. This facility is now again available at cowin. \n@iStudentCanada  https://t.co/hQXZInVDYP',4,34,0
2021-06-23 16:13:58,b'@NewMumOnline @Pondleg Ive been feeling hatred towards just people in general even my friends. Why do they not care about what happening. Im supposed to be meeting friends next month and I already dont want to go as dont feel i have common ground anymore. Plus I wont have my vaccine passport will i!!',0,8,1
2021-06-23 16:13:30,b'@Louise_Rowntree The Uk does not have a vaccine passport. The NHS app thing is a box standard vaccination record for any vaccine with no identification on it.',0,0,1
2021-06-23 16:13:18,"b'@JuliaHB1 Denmark have covid passport, 3 conditions, negative test 72 hr before, Antibodies from Covid, or double vaccine, no. Masks social except on public transport, 1st July travel all over Europe same, Oct 1st passports not necessary'",0,0,1
2021-06-23 16:12:47,b'@EtRueMerlot i would actually bet against you on the vaccine passport piece. not because i have tremendous faith in the feds to pull it off but because our trading partners will demand it and so the government will -need- to have a program with baseline credibility to keep trade going',0,0,1
2021-06-23 16:11:44,"b'Our research at @blue_beyond_ showed that a whopping 74% of beyonders thought vaccine passports were unfair \n\nFreedoms should also never be granted, granting freedoms to those who have been at an advantage due to age is a vaccine passport through the back door https://t.co/r6g0dVuF2T'",1,1,1
2021-06-23 16:10:57,b'@ItcellHead Wah last resort conspiracy theorist..conspiracy theorist pichle 1 saal se bol rahe the this is a lab manufactured virus.abhi jaake sabne maan liya.vaccine passport pe last 1 year se discussion kar rahe the conspiracy theorist aaj woh bhi sahi ho raha hai',0,0,1
2021-06-23 16:09:46,b'Is the UK vaccine passport on the NHS app compatible with the EU vaccine passport online certificate format? Both involve QR codes https://t.co/gsTwOjPstv',0,1,0
2021-06-23 16:06:17,b'Why did the vaccine passport thing not get off the ground?',0,0,1
2021-06-23 16:05:38,"b'@CNBC Vaccine Passport, and mask or stay home.'",0,1,1
2021-06-23 16:04:55,b'@PekalaLaw I was supposed to fly on Honor Flight this year.  This is the letter I received.   #HonorFlightChicago requiring vaccine passport.  This is medical discrimination and a disgrace to all veterans.    My brothers and sisters didnt show vaccine status to die for America. https://t.co/AKBcYoNRuo',0,2,1
2021-06-23 16:04:20,"b""@EtRueMerlot my bet is from an enforcement perspective we go full texas once our full-vax drive hits its wall - anything else will not really be accepted. BUT if the government's vaccine passport is easily created &amp; displayed &amp; verified (eg through a phone app) then I think...""",0,0,1
2021-06-23 16:04:02,b'@zerohedge Funny that no verification documents required for the presidential election but you must show a vaccine passport to show up at work.',0,0,1
2021-06-23 16:02:29,"b'@JakeOcean21 @dhookstead And good luck with your ""unhealthy sense of importance"" stance when you try to register a child in school, fly an airline, get a passport, or attend a stadium event.  Vaccine status is not a personal liberty right with zero consequences, as is having a driver\'s license.'",0,0,1
2021-06-23 15:59:05,"b'@txhospitals my wife,mother &amp; my sister took covishield vaccine on 19 june in your hospital we provide id adhar and passport but in certificate only came adhar number we hv to fly abroad for that we need passport numbr on certificate already i contact lot of time but no response'",0,0,0
2021-06-23 15:56:44,"b'@vaibhavkrjha @Tushar89752036 @MoHFW_INDIA @drharshvardhan @SetuAarogya @Swamy39 Passport linking option is available on cowin website now. Once done, your vaccine certificate will have passport number mentioned on it'",0,0,1
2021-06-23 15:53:14,"b""@Trumpturneddee1 @GigiisAnnaLee my new vaccine passport. Thanks. I'm printing that on cardstock and carrying it.""",0,2,1
2021-06-23 15:52:48,b'Covid vaccine passport scam  https://t.co/XlzCBGP5Ng',0,0,0
2021-06-23 15:51:02,"b'@bkives question regarding mixing of vaccines and how it affects the vaccine passport? America hasnt approved AZ, so if one of your jabs is AZ, they dont consider you fully vaccinated.'",0,0,0
2021-06-23 15:49:40,b'@daveweigel Vaccine passport? No. Thought passport? Required.',0,1,1
2021-06-23 15:49:10,"b'@CBC @CBCHealth Real question is how does mixing affect the vaccine passport? i.e. America hasnt approved AZ, so if one of your jabs is AZ, they dont consider you fully vaccinated.'",0,0,1
